time_hours,head_m,frequency_hz,flow_m3h,power_kw,power_factor,efficiency_pct,proxy_value,reopt_triggered,bep_locked
16.63333333333367,24.455555555555442,54.008273641,3.1797595790401667,0.4382006890453117,0.7853370451877209,56.89136345848059,5.698719912219346,False,True
16.650000000000336,24.44999999999989,54.008273641,3.1803295087691996,0.43819432560253474,0.7853341904774666,56.88946031831104,5.699803384689038,False,True
16.666666666667002,24.444444444444333,54.008273641,3.180899344951933,0.43818795091483026,0.7853313284150537,56.887552276702515,5.700886806472729,False,True
16.683333333333668,24.438888888888776,54.008273641,3.1814690876344156,0.438181564980195,0.7853284590032775,56.88563933551837,5.701970177753658,False,True
16.700000000000333,24.433333333333223,54.008273641,3.182038736862657,0.4381751677966201,0.7853255822449308,56.883721496620524,5.7030534987151,False,True
16.716666666667,24.427777777777667,54.008273641,3.18260829268263,0.4381687593620912,0.7853226981428041,56.88179876186944,5.704136769540359,False,True
16.733333333333665,24.42222222222211,54.008273641,3.1831777551402696,0.43816233967458995,0.7853198066996862,56.87987113312414,5.705219990412762,False,True
16.75000000000033,24.416666666666558,54.008273641,3.183747124281473,0.4381559087320918,0.7853169079183633,56.87793861224223,5.706303161515671,False,True
16.766666666666996,24.411111111111,54.008273641,3.1843164001520994,0.4381494665325677,0.7853140018016198,56.87600120107989,5.707386283032474,False,True
16.783333333333662,24.405555555555445,54.008273641,3.184885582797971,0.4381430130739833,0.7853110883522377,56.87405890149181,5.708469355146591,False,True
16.800000000000328,24.399999999999892,54.008273641,3.1854546722648722,0.4381365483542985,0.785308167572997,56.872111715331364,5.709552378041475,False,True
16.816666666666993,24.394444444444336,54.008273641,3.1860236685985512,0.4381300723714691,0.7853052394666755,56.87015964445038,5.710635351900604,False,True
16.83333333333366,24.38888888888878,54.008273641,3.186592571844716,0.4381235851234451,0.7853023040360491,56.86820269069936,5.7117182769074875,False,True
16.850000000000325,24.383333333333226,54.008273641,3.187161382049039,0.43811708660817167,0.7852993612838909,56.86624085592729,5.712801153245663,False,True
16.86666666666699,24.37777777777767,54.008273641,3.187730099257157,0.4381105768235885,0.7852964112129727,56.86427414198181,5.713883981098711,False,True
16.883333333333656,24.372222222222113,54.008273641,3.1882987235146656,0.4381040557676304,0.7852934538260636,56.86230255070911,5.714966760650228,False,True
16.900000000000322,24.36666666666656,54.008273641,3.1888672548671253,0.438097523438227,0.7852904891259309,56.86032608395396,5.716049492083849,False,True
16.916666666666988,24.361111111111004,54.008273641,3.189435693360061,0.4380909798333028,0.7852875171153395,56.858344743559705,5.71713217558324,False,True
16.933333333333653,24.355555555555448,54.008273641,3.1900040390389575,0.4380844249507774,0.7852845377970524,56.85635853136828,5.718214811332094,False,True
16.95000000000032,24.349999999999895,54.008273641,3.1905722919492634,0.4380778587885644,0.7852815511738303,56.85436744922021,5.719297399514143,False,True
16.966666666666985,24.34444444444434,54.008273641,3.191140452136391,0.4380712813445733,0.7852785572484319,56.852371498954625,5.720379940313146,False,True
16.98333333333365,24.338888888888782,54.008273641,3.1917085196457147,0.43806469261670783,0.7852755560236138,56.85037068240921,5.721462433912896,False,True
17.000000000000316,24.33333333333323,54.008273641,3.1922764945225732,0.4380580926028667,0.7852725475021304,56.84836500142026,5.722544880497219,False,True
17.016666666666982,24.327777777777673,54.008273641,3.192844376812266,0.43805148130094396,0.785269531686734,56.846354457822635,5.723627280249964,False,True
17.033333333333648,24.322222222222116,54.008273641,3.1934121665600586,0.4380448587088277,0.7852665085801748,56.84433905344984,5.72470963335503,False,True
17.050000000000313,24.316666666666563,54.008273641,3.1939798638111765,0.43803822482440125,0.7852634781852009,56.84231879013395,5.725791939996334,False,True
17.06666666666698,24.311111111111007,54.008273641,3.194547468610811,0.4380315796455434,0.7852604405045583,56.8402936697056,5.726874200357827,False,True
17.083333333333645,24.30555555555545,54.008273641,3.1951149810041146,0.43802492317012615,0.7852573955409912,56.83826369399411,5.727956414623511,False,True
17.10000000000031,24.299999999999898,54.008273641,3.1956824010362053,0.43801825539601863,0.7852543432972409,56.83622886482728,5.72903858297739,False,True
17.116666666666976,24.29444444444434,54.008273641,3.196249728752162,0.4380115763210827,0.7852512837760474,56.834189184031615,5.730120705603534,False,True
17.133333333333642,24.288888888888785,54.008273641,3.196816964197028,0.4380048859431765,0.7852482169801482,56.832144653432174,5.7312027826860215,False,True
17.150000000000308,24.283333333333232,54.008273641,3.197384107415811,0.43799818426015236,0.785245142912279,56.830095274852646,5.732284814408981,False,True
17.166666666666973,24.277777777777676,54.008273641,3.1979511584534803,0.43799147126985755,0.785242061575173,56.82804105011529,5.733366800956568,False,True
17.18333333333364,24.27222222222212,54.008273641,3.1985181173549697,0.4379847469701344,0.7852389729715615,56.82598198104101,5.734448742512971,False,True
17.200000000000305,24.266666666666566,54.008273641,3.1990849841651765,0.43797801135882003,0.785235877104174,56.8239180694493,5.735530639262416,False,True
17.21666666666697,24.26111111111101,54.008273641,3.1996517589289613,0.4379712644337462,0.7852327739757374,56.82184931715828,5.736612491389166,False,True
17.233333333333636,24.255555555555453,54.008273641,3.2002184416911477,0.43796450619273974,0.785229663588977,56.81977572598464,5.737694299077511,False,True
17.250000000000302,24.2499999999999,54.008273641,3.2007850324965244,0.4379577366336222,0.7852265459466157,56.81769729774376,5.738776062511785,False,True
17.266666666666968,24.244444444444344,54.008273641,3.2013515313898426,0.4379509557542101,0.7852234210513743,56.81561403424954,5.739857781876351,False,True
17.283333333333633,24.238888888888788,54.008273641,3.2019179384158183,0.43794416355231497,0.7852202889059718,56.81352593731458,5.740939457355608,False,True
17.3000000000003,24.233333333333235,54.008273641,3.202484253619129,0.4379373600257428,0.785217149513125,56.81143300875004,5.742021089133991,False,True
17.316666666666965,24.22777777777768,54.008273641,3.203050477044419,0.43793054517229457,0.7852140028755487,56.809335250365756,5.743102677395974,False,True
17.33333333333363,24.222222222222122,54.008273641,3.2036166087362936,0.4379237189897662,0.7852108489959552,56.8072326639701,5.744184222326064,False,True
17.350000000000296,24.21666666666657,54.008273641,3.204182648739325,0.43791688147594865,0.7852076878770552,56.80512525137017,5.7452657241088,False,True
17.366666666666962,24.211111111111013,54.008273641,3.2047485970980465,0.43791003262862715,0.7852045195215575,56.803013014371615,5.746347182928769,False,True
17.383333333333628,24.205555555555456,54.008273641,3.2053144538569565,0.4379031724455822,0.7852013439321681,56.80089595477876,5.747428598970583,False,True
17.400000000000293,24.199999999999903,54.008273641,3.205880219060517,0.43789630092458937,0.7851981611115917,56.7987740743945,5.748509972418889,False,True
17.41666666666696,24.194444444444347,54.008273641,3.2064458927531563,0.4378894180634186,0.7851949710625306,56.79664737502039,5.749591303458385,False,True
17.433333333333625,24.18888888888879,54.008273641,3.2070114749792635,0.4378825238598348,0.785191773787685,56.79451585845665,5.750672592273795,False,True
17.45000000000029,24.183333333333238,54.008273641,3.207576965783193,0.4378756183115979,0.7851885692897531,56.79237952650206,5.751753839049879,False,True
17.466666666666956,24.17777777777768,54.008273641,3.2081423652092647,0.43786870141646245,0.7851853575714312,56.790238380954094,5.752835043971443,False,True
17.483333333333622,24.172222222222125,54.008273641,3.208707673301761,0.4378617731721783,0.7851821386354132,56.7880924236088,5.75391620722332,False,True
17.500000000000288,24.166666666666572,54.008273641,3.2092728901049288,0.4378548335764893,0.7851789124843914,56.78594165626096,5.75499732899039,False,True
17.516666666666953,24.161111111111016,54.008273641,3.209838015662981,0.43784788262713503,0.7851756791210558,56.78378608070389,5.756078409457568,False,True
17.53333333333362,24.15555555555546,54.008273641,3.210403050020092,0.43784092032184957,0.7851724385480944,56.7816256987296,5.757159448809801,False,True
17.550000000000285,24.149999999999906,54.008273641,3.210967993220403,0.4378339466583617,0.785169190768193,56.77946051212872,5.758240447232082,False,True
17.56666666666695,24.14444444444435,54.008273641,3.211532845308018,0.43782696163439494,0.7851659357840358,56.777290522690585,5.7593214049094446,False,True
17.583333333333616,24.138888888888793,54.008273641,3.212097606327007,0.4378199652476685,0.7851626735983045,56.77511573220304,5.760402322026947,False,True
17.600000000000282,24.13333333333324,54.008273641,3.2126622763214017,0.43781295749589516,0.785159404213679,56.772936142452714,5.761483198769701,False,True
17.616666666666948,24.127777777777684,54.008273641,3.213226855335203,0.4378059383767837,0.7851561276328372,56.770751755224794,5.7625640353228516,False,True
17.633333333333614,24.122222222222128,54.008273641,3.213791343412371,0.4377989078880366,0.7851528438584547,56.768562572303196,5.763644831871586,False,True
17.65000000000028,24.116666666666575,54.008273641,3.2143557405968344,0.43779186602735254,0.7851495528932055,56.766368595470375,5.764725588601121,False,True
17.666666666666945,24.11111111111102,54.008273641,3.2149200469324852,0.437784812792424,0.7851462547397613,56.76416982650754,5.765806305696724,False,True
17.68333333333361,24.105555555555462,54.008273641,3.2154842624631796,0.4377777481809384,0.7851429494007918,56.76196626719451,5.766886983343702,False,True
17.700000000000276,24.09999999999991,54.008273641,3.216048387232738,0.43777067219057836,0.7851396368789646,56.75975791930975,5.767967621727392,False,True
17.716666666666942,24.094444444444353,54.008273641,3.216612421284949,0.43776358481902145,0.7851363171769455,56.757544784630376,5.769048221033179,False,True
17.733333333333608,24.088888888888796,54.008273641,3.217176364663561,0.43775648606393935,0.7851329902973984,56.75532686493223,5.7701287814464886,False,True
17.750000000000274,24.083333333333243,54.008273641,3.217740217412291,0.43774937592299923,0.7851296562429846,56.75310416198971,5.771209303152784,False,True
17.76666666666694,24.077777777777687,54.008273641,3.21830397957482,0.4377422543938632,0.7851263150163639,56.750876677575924,5.772289786337567,False,True
17.783333333333605,24.07222222222213,54.008273641,3.2188676511947922,0.4377351214741878,0.785122966620194,56.74864441346267,5.773370231186383,False,True
17.80000000000027,24.066666666666578,54.008273641,3.219431232315819,0.4377279771616241,0.7851196110571306,56.74640737142036,5.774450637884826,False,True
17.816666666666936,24.06111111111102,54.008273641,3.2199947229814763,0.43772082145381896,0.7851162483298271,56.74416555321808,5.775531006618513,False,True
17.833333333333602,24.055555555555465,54.008273641,3.220558123235304,0.43771365434841314,0.7851128784409355,56.741918960623636,5.776611337573123,False,True
17.850000000000268,24.049999999999912,54.008273641,3.2211214331208073,0.43770647584304295,0.7851095013931051,56.73966759540342,5.777691630934359,False,True
17.866666666666934,24.044444444444355,54.008273641,3.2216846526814584,0.4376992859353389,0.7851061171889838,56.73741145932255,5.77877188688798,False,True
17.8833333333336,24.0388888888888,54.008273641,3.2222477819606925,0.4376920846229267,0.7851027258312172,56.735150554144795,5.77985210561978,False,True
17.900000000000265,24.033333333333246,54.008273641,3.22281082100191,0.43768487190342725,0.7850993273224488,56.73288488163257,5.780932287315585,False,True
17.91666666666693,24.02777777777769,54.008273641,3.223373769848479,0.4376776477744553,0.7850959216653205,56.730614443547026,5.782012432161289,False,True
17.933333333333596,24.022222222222133,54.008273641,3.2239366285437296,0.43767041223362113,0.7850925088624718,56.72833924164794,5.783092540342807,False,True
17.950000000000262,24.01666666666658,54.008273641,3.224499397130959,0.43766316527852994,0.7850890889165406,56.72605927769377,5.784172612046102,False,True
17.966666666666928,24.011111111111024,54.008273641,3.2250620756534305,0.43765590690678147,0.7850856618301625,56.723774553441665,5.785252647457181,False,True
17.983333333333594,24.005555555555468,54.008273641,3.2256246641543704,0.43764863711597013,0.7850822276059711,56.72148507064745,5.786332646762097,False,True
18.00000000000026,23.999999999999915,54.008273641,3.226187162676973,0.43764135590368547,0.7850787862465984,56.71919083106561,5.7874126101469425,False,True
18.016666666666925,23.99444444444436,54.008273641,3.2267495712643965,0.4376340632675119,0.785075337754674,56.71689183644935,5.788492537797851,False,True
18.03333333333359,23.988888888888802,54.008273641,3.2273118899597644,0.43762675920502825,0.7850718821328259,56.714588088550556,5.7895724299010105,False,True
18.050000000000257,23.98333333333325,54.008273641,3.227874118806167,0.43761944371380873,0.7850684193836795,56.71227958911973,5.790652286642636,False,True
18.066666666666922,23.977777777777693,54.008273641,3.2284362578466608,0.4376121167914217,0.7850649495098592,56.70996633990616,5.791732108209008,False,True
18.083333333333588,23.972222222222136,54.008273641,3.2289983071242636,0.43760477843543116,0.7850614725139866,56.70764834265775,5.792811894786427,False,True
18.100000000000254,23.966666666666583,54.008273641,3.2295602666819643,0.43759742864339524,0.7850579883986817,56.70532559912112,5.7938916465612555,False,True
18.11666666666692,23.961111111111027,54.008273641,3.2301221365627146,0.4375900674128673,0.7850544971665623,56.70299811104156,5.794971363719894,False,True
18.133333333333585,23.95555555555547,54.008273641,3.2306839168094332,0.4375826947413951,0.7850509988202446,56.70066588016308,5.796051046448793,False,True
18.15000000000025,23.949999999999918,54.008273641,3.2312456074650022,0.4375753106265218,0.7850474933623426,56.69832890822839,5.797130694934436,False,True
18.166666666666917,23.94444444444436,54.008273641,3.231807208572272,0.4375679150657848,0.7850439807954682,56.69598719697886,5.798210309363364,False,True
18.183333333333582,23.938888888888805,54.008273641,3.2323687201740587,0.4375605080567167,0.7850404611222319,56.693640748154586,5.799289889922162,False,True
18.200000000000248,23.933333333333252,54.008273641,3.2329301423131427,0.4375530895968446,0.7850369343452415,56.69128956349434,5.800369436797453,False,True
18.216666666666914,23.927777777777695,54.008273641,3.233491475032271,0.43754565968369113,0.7850334004671033,56.68893364473557,5.801448950175905,False,True
18.23333333333358,23.92222222222214,54.008273641,3.2340527183741585,0.4375382183147725,0.7850298594904217,56.686572993614504,5.802528430244248,False,True
18.250000000000245,23.916666666666586,54.008273641,3.2346138723814826,0.43753076548760117,0.785026311417799,56.684207611865986,5.803607877189235,False,True
18.26666666666691,23.91111111111103,54.008273641,3.235174937096889,0.43752330119968325,0.7850227562518355,56.68183750122364,5.804687291197685,False,True
18.283333333333577,23.905555555555473,54.008273641,3.2357359125629905,0.43751582544851986,0.7850191939951295,56.679462663419734,5.805766672456459,False,True
18.300000000000242,23.89999999999992,54.008273641,3.236296798822362,0.4375083382316077,0.7850156246502779,56.67708310018524,5.806846021152449,False,True
18.316666666666908,23.894444444444364,54.008273641,3.236857595917549,0.43750083954643754,0.7850120482198748,56.674698813249904,5.807925337472614,False,True
18.333333333333574,23.888888888888808,54.008273641,3.237418303891061,0.4374933293904948,0.7850084647065132,56.672309804342134,5.809004621603956,False,True
18.35000000000024,23.883333333333255,54.008273641,3.237978922785374,0.43748580776126095,0.7850048741127835,56.66991607518902,5.810083873733506,False,True
